season_avg,recent_form,opponent_defense_rating,line,minutes_played,usage_rate,position,day_of_week,is_home,target,sport
33.60416662605563,0.7118651776620408,0.7941254597366244,28.952972431267746,20.47980787896385,20.09481880987868,SF,1,0,0,PROPS
20.250868459293926,0.5469832018472256,1.0259674364394535,17.437733251374908,23.94832661507453,19.39842711172747,C,5,1,0,PROPS
33.7254946951808,0.5095175769211695,1.1289143733330862,30.23347350812119,20.99503316501681,23.32951197558355,SG,1,1,0,PROPS
30.43197485709645,0.5191279870314847,0.7680655096146211,28.29211598221847,33.58949432085449,32.362853773328034,C,6,1,0,PROPS
22.618059326745986,0.8287350345009095,0.9512921709691234,22.83055941028258,39.808686384863734,19.818557990246244,SG,4,0,0,PROPS
26.563270616875855,0.3419483276914187,0.9673598544204035,23.258019943732744,21.878510876113257,21.3475129331294,SG,6,1,0,PROPS
25.512676723929335,0.8510932518979282,0.9564292928862852,25.63068535173268,24.612529905271394,23.029448452604186,SF,0,0,0,PROPS
34.40851435896505,0.4890964669711626,0.702746723242191,37.77833040652837,30.786106088568975,20.6762349095346,C,1,0,0,PROPS
13.295041767894846,0.6312453047086604,0.9679865472096901,15.374154452164454,25.767722322331377,19.7900211417362,C,2,0,0,PROPS
7.959881647700024,0.3675118154342597,0.9270714293464895,6.50427934165892,35.12206637069821,18.322960031189183,SG,1,1,0,PROPS
15.076406527312832,0.5355348780345465,1.0318415355787016,14.053991507140108,30.719937470465865,26.23839236427293,C,3,0,0,PROPS
26.289210021204237,0.820644710345704,0.8945630766293071,21.112448964266516,28.27051839860229,17.569374623644972,C,1,0,0,PROPS
34.38598192675555,0.9013686018545901,0.7069478738499342,33.6365111249108,22.236182968661765,20.56121362161745,SG,2,0,0,PROPS
10.479854130260621,0.5519141088495463,1.2718859390969595,9.239421047850605,37.46206334531667,24.319193952921367,PG,5,0,1,PROPS
20.710489990039985,0.4220557500679732,1.243780490067509,23.03337746901955,26.29276363495454,25.778022691830493,PG,2,1,0,PROPS
5.403074265230311,0.6583558527665667,1.2230249251344731,4.682924038120221,30.42173988499976,21.31320435738339,PG,5,1,0,PROPS
32.81193852209568,0.5850697577284967,1.0368603184040475,33.226939320290555,20.91242613880476,19.92578288082783,PG,4,1,0,PROPS
12.578431549192755,0.6554624666044266,1.0835851330380981,12.170820670758856,20.300482003695393,20.07828093215816,SF,2,0,0,PROPS
15.07155138046388,0.4017327718632996,1.064676047146889,14.212346651351908,20.11903279120689,16.650485330513074,PF,1,0,0,PROPS
23.297203609358302,0.6366511746994599,1.1642955459743476,20.39233343663969,26.327748458179446,21.756191612636744,C,0,1,0,PROPS
20.87936776808032,0.8927750957228386,0.8242346687564024,24.121417602944724,28.39405202878042,22.821527804208074,SG,5,0,0,PROPS
21.405404651297893,0.31931805399530533,1.0517577640307696,17.71121045310303,22.418862174148874,25.18103065739253,PG,0,0,0,PROPS
12.426698414426607,0.8218348990270805,1.0839710943256349,13.544810848404465,31.964907807682017,16.683481609236345,SF,6,0,0,PROPS
30.546686951129864,0.6351186778560818,1.2890377633691574,27.862996755087547,35.63261837080809,20.55507095867049,PF,1,1,0,PROPS
23.209492936905242,0.8444345321258253,1.2016069455893779,23.60213983847557,21.780192220566082,16.423784312419173,PF,2,1,0,PROPS
10.97154796211938,0.7025472326697598,0.7940903629711072,10.70477250129505,31.568996546945574,15.192799919141844,SG,2,0,0,PROPS
11.46744438427595,0.33075387881225593,0.8724449280109576,10.601329513240634,20.91154844426664,27.280167926686733,SG,4,1,0,PROPS
23.750692628868247,0.6736795186048423,0.8961495185260455,25.877536731593416,39.78810083738713,28.929087741788663,SF,3,0,0,PROPS
32.070466670578085,0.5218756143448626,1.0751970101436763,35.82330379033296,33.5817666587799,26.50366862463167,SF,6,1,0,PROPS
22.91427702668945,0.6230355492214047,0.7409902437759373,27.459529114625187,22.625464317965935,24.289086627293294,PF,4,1,0,PROPS
24.845049819871,0.49455789402293904,0.9184917522715703,24.5344580340585,29.340258927252584,24.124643009696808,SF,5,1,0,PROPS
21.759944949499815,0.45624877832141125,1.2681436425855712,22.39273156285073,36.858601085114934,34.24718973580489,PF,5,1,0,PROPS
31.6081294586737,0.9555843912768336,0.8998448642602357,37.31658951892414,37.40371036866705,29.049427757583018,SF,2,1,0,PROPS
16.44104839874842,0.3256709636935592,0.9319596135425565,15.374056673797181,24.115371833965447,22.391529613423653,PG,2,1,0,PROPS
26.06816657868924,0.3107136869967508,1.269790898767822,25.10595269246553,25.74268633240431,34.33996056777343,SG,5,1,0,PROPS
9.099899374435454,0.865552267945122,0.8329410474824879,9.514641493359488,28.444069182731422,25.04034024862092,SG,6,1,0,PROPS
18.921477851323314,0.7118151310329447,0.9465593179410339,17.784592329301958,37.92556217571908,20.429080076771868,SG,0,1,0,PROPS
7.2595439805866535,0.5004828663589238,0.9732176971550872,8.560724298185777,37.02314373888369,24.565175136354718,PF,5,1,0,PROPS
6.072291960835327,0.9438171425625579,1.252383301974092,7.27619026495379,37.92867371389676,17.924991642744885,PG,1,1,1,PROPS
33.20448171256794,0.8757348398213936,0.771708764884446,29.21699225417385,31.727437197170644,23.74051484922371,PG,1,1,0,PROPS
27.10247374154664,0.6667481527062769,0.9899004230385644,23.034935201223977,31.394539241448634,21.32197194528549,PF,4,1,0,PROPS
29.544603192984496,0.5745856026391974,1.0614728149512174,29.89864317131751,20.183322337797055,17.75424437785291,PG,4,1,0,PROPS
17.404177850110578,0.6803054642995016,1.1548724289182015,15.342322513778127,33.50266855669665,28.344405265360642,PG,6,1,0,PROPS
23.472001446695234,0.8134319118055624,1.1075876847054293,19.75255548276431,38.26619268024252,28.304239271739167,SG,6,0,1,PROPS
30.89518208785703,0.9446080912431492,0.9377062393684593,29.84363775066507,23.367644028147957,32.45655102993727,PG,6,0,0,PROPS
17.52595319976569,0.8371171522356191,1.185132165241352,15.645396673370142,29.649169418914216,16.83997265695178,SG,0,0,0,PROPS
31.10743284957338,0.5595975101939895,0.828007062733359,27.057746844246537,33.36145976664886,21.313656001111397,SF,5,0,0,PROPS
9.024911058161935,0.8263549242919022,1.14609151268809,7.8020120977164,29.096845884828788,33.906281555593026,PF,2,1,0,PROPS
32.41268088990768,0.4900184618579503,0.9346427468605303,32.21385547419734,32.28393726270819,29.3557865076829,PF,4,0,0,PROPS
19.569587953303365,0.8797193266915342,1.025523513632748,18.044308531525306,30.68746667061007,28.777579278842758,PF,6,0,0,PROPS
23.81645746012627,0.5475042051126287,1.0309589946896631,27.936987840794608,20.916683626087924,32.896889842512294,SG,6,1,0,PROPS
22.57474082453526,0.9497939266262831,0.7840808968045474,18.233462361496883,25.52048018364906,27.23697127789748,SF,0,0,0,PROPS
8.731344384714461,0.784899376604417,1.0268525782789564,9.727570227237264,28.203941164605304,18.328434745974622,C,2,1,0,PROPS
10.684594066959525,0.41594039971810026,0.9112861382813974,9.026196553715307,22.37632147432225,28.11234950600916,C,5,1,0,PROPS
28.887576960758455,0.6379133049190591,0.8003447740701288,25.31053091142283,23.224007458843907,19.22823651179086,PF,6,1,0,PROPS
33.92736348591848,0.8272352906800633,1.1517240627256724,28.81366414632917,35.08128943862616,25.808561214908813,SG,6,1,1,PROPS
17.841618454893307,0.9082828547088799,1.2464902342094728,20.662719690424808,27.505637026404436,33.36707434093251,SF,0,1,0,PROPS
25.884917105703707,0.4534555612013038,1.1944977486570243,22.092555875057833,36.60217545010977,29.817038712027415,SF,5,1,0,PROPS
13.542044207877264,0.3879600168312255,1.0329242443837041,13.180631237257575,26.44312034909422,27.277140797935328,SG,4,0,0,PROPS
20.731401872480077,0.6985827916508371,0.8273654245000474,21.843113646119814,30.476586283726434,34.072877071679756,C,2,1,0,PROPS
19.56845650318877,0.6395336359403933,0.9852737451777063,23.276298312456248,24.342757087651194,23.850723985123103,PF,1,1,0,PROPS
19.57808389668608,0.9847560120766123,0.8841651460123667,22.83110391919384,39.46682159162327,25.326824385459936,C,4,1,0,PROPS
19.645458896894514,0.6529327359280117,0.760079862693575,16.36853908614805,29.110771381825234,32.607173321488496,SG,2,0,0,PROPS
6.282429312372567,0.3949800128630076,0.7268689752821395,5.3252072321244865,29.53584705827633,34.018604893403236,PG,0,1,0,PROPS
21.62627020405907,0.9401200415635955,0.705216608464687,21.91641753930351,25.17119309099916,27.460519504444854,SF,0,1,0,PROPS
23.70548287456224,0.3326434695907914,0.8072007759525517,19.06337631419471,37.83941066899738,19.05677834337077,PG,5,0,0,PROPS
23.505844076693908,0.9931243901859943,0.979934146865763,22.98283408237798,21.98219563795018,19.471067472402552,SG,3,0,0,PROPS
17.3798334038133,0.49603147289668537,1.15941248696652,14.49716275300684,24.050011705113477,23.732746640915998,SG,0,1,0,PROPS
8.42347959134699,0.6888723385641573,0.8745034800001388,6.861359365043047,29.54235754435004,24.105877790187566,SF,5,1,0,PROPS
21.75589411353823,0.34018924770267833,1.2848110076509731,17.727269860783036,35.6501196176823,27.41480541000469,SG,3,1,0,PROPS
24.35654434306585,0.6651552546338426,0.9572766344366126,19.86165027904381,32.27058038506988,23.94070999372552,SF,5,0,0,PROPS
14.971618453486293,0.9975636250268125,1.1360979477529132,14.701223098529708,28.12974552804468,19.373138609842215,SF,3,1,1,PROPS
5.1583155236968725,0.9121129535597854,0.7965424088545063,4.80653664202936,37.864488920234685,24.242745049713573,SF,2,1,1,PROPS
25.025055998077363,0.699987960793378,0.7080877265954902,29.747110542863332,20.19446152258485,23.305875505510038,SF,6,0,0,PROPS
20.364214934356994,0.8993217308322792,0.9610192197430221,23.20645842923746,24.01315726270233,15.897480515724972,PG,6,0,0,PROPS
21.243246444544564,0.7412167328567,1.0225573696580168,20.07449323538111,26.144643355449112,28.84453158347787,SG,1,1,0,PROPS
24.9224607365099,0.4030625859948972,0.7000243208804924,25.134578265791504,31.662838820172112,25.63228355495305,SF,5,0,0,PROPS
28.863746527874504,0.6591215202407792,0.7143993079425474,26.292079752077367,25.775394061815057,15.00036935873975,PF,5,1,0,PROPS
25.469756789781396,0.8603318591917388,1.2582752629017615,27.335683510295745,39.47400426144195,26.76132576271394,C,5,0,1,PROPS
10.246578908820549,0.48506080725486656,1.257473444984898,8.942103527645916,28.867257476130717,18.486796202137516,C,0,1,0,PROPS
30.359359586880302,0.825470191649176,1.1524859911308925,28.497865470744955,33.00743059102555,22.875348797394075,PF,6,0,1,PROPS
26.663546234540682,0.7108800534812157,1.0940879255261517,23.415156556675125,33.642540941710735,17.992060625549307,PG,0,0,0,PROPS
10.03452644821539,0.6580942749848793,0.7253561209678611,9.625830208506377,20.600814782522704,32.20262712346539,C,4,0,0,PROPS
23.148152688930544,0.9940320825089317,0.9748231974092072,23.630875032311238,36.83414113019348,18.05729662892996,SG,3,1,1,PROPS
24.16514572746057,0.32230360028197064,1.2801841054204381,26.339490919380875,38.90423728006242,26.6484033842884,C,1,0,0,PROPS
32.62197457521842,0.3465710032694769,1.2008432648548792,38.887215258879515,37.82391970664784,28.733140510564866,PG,0,0,0,PROPS
20.76963781159843,0.9797195303412065,1.0229640925099672,19.66831019277001,30.169552946475807,22.95492105413536,PG,5,1,1,PROPS
25.347804801984925,0.7202270568939193,1.0336556219925201,28.355686585213036,38.95602177871884,25.40911251229094,PF,0,1,0,PROPS
16.326540800600522,0.9829386620587857,0.8821454134693463,16.56217628544702,32.08791938408733,25.313614384532297,SG,2,0,0,PROPS
30.472965636197912,0.3216801407109668,0.9448798842085467,33.07798094581284,39.573671053227194,26.425356437140678,PG,1,1,0,PROPS
33.80798828481393,0.7860076682620258,1.0015680781237315,33.50345058843231,37.59671753502819,25.265144503014092,SG,2,1,0,PROPS
26.92484547614643,0.8258452185387095,0.8050251269035883,24.66913626977095,34.88330853361833,20.967129980130768,SF,4,0,0,PROPS
24.099330359772527,0.31605193548383115,0.9223224277769562,24.276870699007567,39.852053731416504,19.647048426320055,SF,5,1,0,PROPS
24.239881028079683,0.5882019538056,1.1294958400189594,28.142026838666858,37.130931769380254,20.58896350164783,C,3,0,0,PROPS
19.241804297448237,0.3118417182947297,0.9705200199773858,22.359109117834997,27.58900422178055,15.24092350962151,C,4,1,0,PROPS
16.948035957149756,0.896181200160713,1.019096616103774,15.967597444195293,30.995871778627414,28.349826835802403,C,2,1,1,PROPS
17.846666373421442,0.3478405110720217,0.8615423747806088,21.381755950897162,39.07734389614376,24.858644849571697,PF,6,0,0,PROPS
21.823884990333525,0.6934741238714099,1.1814413485533568,20.75227386979946,26.429925281114897,16.712156873308793,SF,1,0,0,PROPS
22.603570522279618,0.9707731383947298,1.1868673984997826,23.10674712318412,23.23276471900344,27.80444088575568,PG,2,1,0,PROPS
21.22358638070953,0.5282012957349956,0.7852142921447132,24.06941196095664,23.43653255452395,34.101638189423745,PF,2,1,0,PROPS
12.515491580462534,0.6325667811280533,1.0983187805518664,11.83976061658037,26.203571495573826,30.76499017935597,PF,4,1,0,PROPS
15.469588492902908,0.5731278574272525,1.215250556098189,14.309702784847705,31.218644857875418,15.601559059689706,SF,1,1,0,PROPS
21.02501383392005,0.433637539760208,0.9361190714598382,24.797890997433296,34.003495063700925,15.84906498291394,C,4,1,0,PROPS
15.25422041670829,0.933833138570551,0.755714249366563,14.216102523440604,34.36341931268101,28.586195509136555,PF,3,1,0,PROPS
18.944799703622103,0.7014271637013024,1.1467290566909893,20.980062385212005,30.459374184929025,31.593276945808906,C,6,1,0,PROPS
6.695512996127125,0.38056887434898634,0.8741563383524111,6.094604422818508,36.50293890096246,30.394421334143235,SG,1,1,0,PROPS
12.277659901253212,0.5588544735151666,0.8923130752146802,10.034100826951205,34.80274504980484,24.152129685866754,PG,0,1,0,PROPS
12.483762958666926,0.8687577734695577,1.1268451536042,13.889915648289703,31.006510104335902,26.16429008931093,SF,6,1,0,PROPS
34.140034092689724,0.8990890495902035,1.1453783454762827,28.56519335871787,25.323044819381373,15.84347351158078,SF,3,1,0,PROPS
32.6540496707054,0.3016166043371848,1.2516791108541625,32.83706423885391,35.25164827523588,31.675826068305156,PF,6,1,0,PROPS
26.773131703541058,0.4579455225306492,1.2140941586875227,22.61998097138376,32.30488416917405,21.621871458097367,PF,0,0,0,PROPS
19.728021295954886,0.83151419113684,0.8586776545541117,16.129142530167638,24.919603514349227,34.51809443664925,PG,3,1,0,PROPS
7.445877935980631,0.8670079587132986,0.999446502439682,7.926130358812276,21.400008270533586,28.183561767210968,SG,6,0,0,PROPS
29.626789585202847,0.40791331942129183,1.2393998376645832,25.222660913374053,26.725592722247708,33.81292721913316,PG,3,0,0,PROPS
29.960350433200688,0.7508031802801212,0.755673978781395,26.76435463576388,33.24538279063722,20.132981431967405,PG,2,1,0,PROPS
19.500989483978305,0.4146902572833236,0.8518315579338889,16.30512348743535,35.95466143363599,34.90274417984962,SF,4,0,0,PROPS
32.92128102875663,0.9561147650083224,1.0922014309251848,28.583668580000214,31.074380005962983,18.90995622957774,SG,4,0,0,PROPS
26.303174824670783,0.6494116660717975,1.123912542596507,28.992983667598995,21.936240373628188,22.79741099311037,SF,3,1,0,PROPS
13.917308256275613,0.9726288985251839,0.968935678586903,13.403038874502922,26.706204269565042,15.185765215163126,SG,3,1,0,PROPS
32.73954319318398,0.9484099244510102,0.9755618957411953,37.94566187784779,31.289468950660524,28.606232869890356,PF,1,1,0,PROPS
29.426382133453515,0.6935298751146528,0.9829962903723208,33.3017677068741,24.765374513229332,17.96937197100229,PF,2,0,0,PROPS
26.22234499889824,0.5667976201091884,1.0459708551639297,26.272146134351892,37.62033772488958,15.266859436960678,C,5,1,0,PROPS
26.527631928814234,0.5304744830751035,0.7963955568929129,27.326101362425256,26.55360083355331,30.01720914743208,PG,6,1,0,PROPS
19.568254588821073,0.9978042728591114,0.9157210662859039,19.268300228521085,38.34975555378114,16.24987500870014,SG,2,0,0,PROPS
15.336960160984868,0.6292992959378493,1.1068232652535979,18.217272356093254,37.58336880521398,33.897437760936754,SF,4,0,0,PROPS
20.54728143170402,0.47802874113423094,1.0715401652631495,20.999761621248236,39.28774493938382,25.004482895446685,PF,3,1,0,PROPS
10.930305409075896,0.5066756815319813,0.8105272807351596,12.330561468969979,35.15507091051886,34.31982890585887,PF,2,1,0,PROPS
14.37973216973157,0.871394649741869,0.9133222203385838,14.59058057991018,39.99423100802269,31.309781258365383,SF,4,0,1,PROPS
13.599906273808651,0.5084882560096966,1.0862885584786504,12.27051703595317,27.192771848854264,29.068080165625,SG,0,0,0,PROPS
28.453104864697252,0.8813266936346627,0.7819984423132492,28.37112518903997,24.38853165391524,21.208860223619013,PG,3,0,0,PROPS
11.51087754689598,0.8935949443888027,0.7063231586819769,11.111602916125916,33.03116390532797,21.760532779178227,SF,6,1,0,PROPS
22.240497261106288,0.9130536774243374,1.1296329344967377,24.423670174659716,36.80226939483144,19.66348658342016,C,4,0,0,PROPS
32.31309543100727,0.5749089081233048,1.0398521642791472,30.535867829289344,38.30787028254011,16.790962672721886,PF,4,1,0,PROPS
5.934531155232994,0.3418911107183373,1.2010535294527838,5.684776246195296,37.50867246656048,24.486860459704797,PF,6,0,0,PROPS
32.96229136637177,0.410796752928409,0.8375468594028669,33.39735967548402,27.2107083180001,30.065651828507107,SF,6,1,0,PROPS
5.858285511864932,0.340911308085116,0.8480576630388794,6.862141060090068,24.29841919891948,22.170465197235398,SF,0,1,0,PROPS
17.773826344539923,0.5559239971819627,0.7435955637501005,14.629403739565168,35.19939027245374,20.33570353190193,SF,6,1,0,PROPS
20.535525621628533,0.6140174560220155,1.189222373901005,18.869734866869205,25.514865768697696,19.201298128270373,C,5,0,0,PROPS
19.668589679899853,0.5367412339358991,1.0714723977939584,21.912786007629574,29.63507881099698,29.22425777946038,PG,1,1,0,PROPS
31.119471649795276,0.5162242490871066,0.741741841635384,27.65005623716044,26.20622149163416,31.520154666737398,PG,4,1,0,PROPS
22.52807238396297,0.9827749504910961,0.8921507396806055,25.80188500353027,36.46094843542562,18.528205977290323,SF,5,0,0,PROPS
17.61531851847237,0.6640606965533777,1.1202275597503069,20.382663320566426,20.295365688063868,25.5328840480103,SG,2,1,0,PROPS
6.794066748478796,0.4869439311005426,1.136253984415711,7.711097410129469,33.76902146474116,17.7746584760226,SG,5,1,0,PROPS
15.069581210936702,0.7909864211623692,1.0173767292466518,17.431004221099524,21.94311166309481,18.252036306730552,PF,6,1,0,PROPS
34.71196263179832,0.5835220206991786,1.0903735482748864,34.98575523724448,24.600855557780907,31.621349899473618,PG,4,0,0,PROPS
26.426675517810267,0.9003432236884765,0.7691371416864266,28.095969953316434,22.232352045948197,19.842833915949104,PF,1,1,0,PROPS
17.472998229551422,0.6309190538569316,1.1197692021216352,20.604980020179312,38.14184493222113,28.820708052254574,PG,2,0,0,PROPS
11.948627604951769,0.31694592989318354,0.7270201596440019,11.375893641854848,23.57082896678635,26.017679884395434,PG,6,0,0,PROPS
9.27862000579076,0.3417197336654929,1.0634245361231878,10.226309764103325,38.27626775282573,27.67413110947832,PF,5,1,0,PROPS
29.779441812001398,0.9604143796285296,0.860849496280722,26.065265945793836,38.57178744324675,29.835836157645055,SG,1,0,0,PROPS
10.134095063019963,0.9405420838423819,1.1610702770842343,11.892468969742943,35.227998965391365,23.523627594119997,SG,5,0,0,PROPS
6.860206038078197,0.869057195218778,1.2585424900227782,7.977613515176086,39.36521349419721,15.108894085176225,SG,1,1,1,PROPS
22.368918277545642,0.804307962390266,1.12435982918496,26.022965092039566,38.90532080127856,31.953172414036345,SG,3,0,0,PROPS
15.544680868618286,0.8618328809376723,1.1779935992630937,15.592714225372399,38.28305211215805,33.27375175778295,SG,4,0,0,PROPS
16.009914357739305,0.8771880527585836,1.1391157427263376,15.997208722954605,35.50154294164353,33.7354169453328,PG,5,0,1,PROPS
28.359915490270385,0.3808929095040042,1.213502929515174,32.10302836113661,30.096919742413384,23.51966818462158,PG,2,0,0,PROPS
9.69014076521607,0.5945654199981227,1.0938281571077937,9.469629454116374,33.34164175820799,30.621413629191206,SF,0,1,0,PROPS
31.874589421610395,0.43839343434427236,0.892534119037902,27.484657052476734,28.1829179607644,24.136799927885143,SG,4,1,0,PROPS
11.543152245562755,0.5326601076441789,1.0020523043165153,9.979111819166892,21.132871504292442,32.64509150770823,SF,1,1,0,PROPS
7.74521149916414,0.9318004287667023,1.2583138173371535,7.3533962690117045,25.30382898624106,31.955769593215667,SG,6,0,0,PROPS
12.310718338582614,0.5297068155855306,1.1470676887219096,11.930420113111259,23.16104940378785,25.844895618174995,C,3,0,0,PROPS
13.302692282271844,0.8491805807114754,0.7733094336973033,12.354805221867268,33.12001478167056,23.324974968574452,SF,6,0,0,PROPS
21.54732187855303,0.7484979037577848,0.7470997703730569,21.33911297229596,36.54196749409489,18.801061753026943,PG,5,0,0,PROPS
28.950025896119133,0.9833896790789842,1.1657138550684822,26.48126387388883,36.15921156040852,25.314218743506114,PF,2,0,1,PROPS
17.594221069882675,0.4170998122554284,1.0920507672627433,17.838858783292256,22.80455501929026,29.33396227869386,PG,5,0,0,PROPS
22.89042134728842,0.3333325904698865,1.2318741586979995,26.787928291387562,23.57540901478385,32.362022843534575,SF,0,0,0,PROPS
26.959084573059542,0.4235090159582931,1.2690967621497222,27.558599397008116,39.40213400523027,15.717058656950364,C,0,1,0,PROPS
24.43789142426646,0.3008513971747679,1.0988546179617797,22.209581009313027,31.47002935271007,20.086602986265287,SF,2,0,0,PROPS
33.53221676523913,0.7533574118890898,1.003730188826304,31.679922239267903,28.755824828665062,34.994500894691924,PF,1,1,0,PROPS
24.81011054125658,0.687805613507224,0.7121240929938467,27.556132829552833,30.343170953697754,16.26266079935084,SG,0,0,0,PROPS
18.147929230751625,0.6151142631706107,0.9605707912266315,14.844562429100367,34.33339590951857,27.332472733895543,PF,4,0,0,PROPS
5.105443652050115,0.4450470213403215,1.224949056762811,6.014741709544221,38.37928898937006,33.72283635829306,SF,0,0,0,PROPS
12.064643266191954,0.6524790555270964,0.8103963377893655,14.120585667963168,21.34260938013651,21.79697288141947,C,1,0,0,PROPS
7.825110153538136,0.5157809062204369,1.0199312124871567,7.5471153023036335,34.953489876272,18.174611801934805,SG,3,0,0,PROPS
6.578167333572392,0.45512216461283483,0.9832518979366238,7.538705934079784,28.862673293890687,24.82805614935163,SF,1,1,0,PROPS
23.653187617634213,0.669406370185381,0.7307851258055292,27.848658353627915,37.328959927921126,21.827945064573704,SG,4,1,0,PROPS
19.04037015941841,0.7738204333097817,0.7543631283920775,16.366994532175983,31.63672048100849,18.302681738511716,C,1,1,0,PROPS
25.947162501855495,0.3755249303219402,0.87013811045911,25.18020270260422,39.49804317064026,33.26595316696882,C,4,1,0,PROPS
22.616523194390318,0.6995343318864751,1.163843549980324,25.976647967403352,26.453031392312155,34.83964562419831,SG,5,0,0,PROPS
21.206717683184404,0.6859392041266554,0.7683802579478816,24.963516324043436,29.714033962793174,26.383969525688656,C,6,1,0,PROPS
13.774110002569277,0.7961731230469318,0.7595712699219438,15.730770977400955,27.27419292823735,24.29030215371818,C,1,0,0,PROPS
22.5829599235018,0.9093821106965172,0.8300233820835204,23.831413649514225,30.984635617938316,27.92991613752856,SF,3,0,0,PROPS
29.385420680446696,0.8919460374347219,0.8530297032384355,33.72103893434343,29.365471048157275,33.89809471414611,PF,0,0,0,PROPS
28.897504592364193,0.8175779559760463,0.8707837328356366,26.819596898101487,38.664597493585575,25.633262190788173,PF,3,1,0,PROPS
23.85543295435798,0.9175890956844404,0.7019910950227641,22.73446498772832,35.651628780007414,21.138668158842794,SF,5,1,0,PROPS
23.08219899281643,0.5815234417611443,0.7466955672381793,24.264019531592194,21.428705678336403,34.73116738334251,SF,5,1,0,PROPS
22.43094416441044,0.7180991951247367,1.0332288249773751,18.08655850720505,30.105319919477182,31.84532321847743,C,0,1,0,PROPS
33.93708928089764,0.967238114626872,0.7818345210860518,39.04826135969659,27.100579701980806,34.88509867463901,SF,4,0,0,PROPS
15.699004956862947,0.3975558694120329,1.1757275689487776,16.19803369551703,38.20318630646315,22.946262202709626,PF,2,1,0,PROPS
29.934681474202176,0.9830330673241525,0.9853558293638257,25.151100903316724,23.916526033031577,23.83831547426517,SG,4,0,0,PROPS
20.973924881235796,0.8630164353388687,0.7649593677814801,21.14769161384997,23.01307844166282,26.17422879398224,SG,3,0,0,PROPS
30.041458804453107,0.8504280408162648,0.7912718521041596,26.362026745346963,39.743174622681025,22.71091105549212,C,2,1,0,PROPS
25.85425840158024,0.9201096629798979,0.9987705627092075,26.35418508536871,34.79375094244956,31.65404264336914,SF,4,0,0,PROPS
26.242844652422267,0.43477563580773326,1.0301796735313598,28.51662356075267,32.76646461515962,31.607337616958617,C,2,1,0,PROPS
8.978080527784336,0.7490961151766823,1.1032097498919813,7.860466454830684,25.86475419568131,21.08478521552962,PG,2,0,0,PROPS
33.69343476540691,0.6716502432288485,0.9561200347327314,39.62591865509532,27.656409916116985,19.102141630331907,PF,5,1,0,PROPS
20.661949552670787,0.657734638555589,0.9242614358225447,16.64108034784193,33.095172537186954,23.097186885076546,SF,3,0,0,PROPS
27.935092378359638,0.9473446267012149,0.7467841588125298,33.12808396551258,36.99844850804186,15.586661871543727,C,1,1,0,PROPS
20.862678132804085,0.3375060007716844,0.7233327029852751,20.678376107893786,29.922859747449138,25.443688761655018,C,4,0,0,PROPS
14.311351657645307,0.9784846066109492,1.2320680495862024,15.689748236548521,37.1548605507074,16.608687475603972,C,2,1,1,PROPS
17.850441217805184,0.8879090047189873,1.2473552774222327,19.701136152997567,35.76885367947192,18.70645720064721,PG,4,1,1,PROPS
