home_elo,away_elo,home_form,away_form,home_advantage,h2h_home_winrate,h2h_away_winrate,home_injury_impact,away_injury_impact,market_home_prob,market_away_prob,day_of_week,season_progress,is_playoffs,target,sport
1440,1521,0.8765519334525753,0.45724096293563476,0.1,0.5448754023123639,0.45512459768763613,0.27902461445958343,0.2942497155943764,0.5511639154997101,0.4488360845002899,6,0.7312091100775503,0,1,NBA
1472,1553,0.8524804726773496,0.7155119808932848,0.1,0.13388919674818853,0.8661108032518114,0.3279299021436049,0.15133476003580834,0.5413568091368619,0.4586431908631381,1,0.719352990614673,0,1,NBA
1402,1594,0.6610700655617228,0.2157594580803594,0.1,0.19792193887409182,0.8020780611259082,0.036409421645648886,0.14526883438274557,0.4824168388182609,0.5175831611817391,6,0.3011752451034735,0,1,NBA
1469,1559,0.6088355299731416,0.3320252077219146,0.1,0.14848681840691996,0.8515131815930801,0.023966562140497596,0.21869738707307895,0.36105507172190215,0.6389449282780979,0,0.9083575443144495,0,1,NBA
1431,1413,0.6845565716200439,0.581437436430606,0.1,0.7971687744511368,0.20283122554886324,0.3268463183174787,0.24170703950587905,0.42554533408623535,0.5744546659137646,4,0.10554071078418659,0,1,NBA
1429,1559,0.7070382578117334,0.6794657798000195,0.1,0.3616955038317756,0.6383044961682244,0.21717770105075374,0.268334156027733,0.4014168129089375,0.5985831870910625,2,0.04914948481133885,0,1,NBA
1542,1595,0.4841843295933647,0.786963005171349,0.1,0.8467835884429242,0.15321641155707577,0.04929155834103263,0.2839078753350781,0.5134623763543263,0.48653762364567366,5,0.4951365253907781,0,0,NBA
1401,1437,0.7583725557819674,0.22657444310665853,0.1,0.52355649024622,0.47644350975378,0.3635702531901688,0.11818536336338484,0.6910215118818123,0.30897848811818773,3,0.3103265160638182,0,1,NBA
1539,1466,0.43237367848873665,0.44006212144019763,0.1,0.36551656737375227,0.6344834326262477,0.26218893949442557,0.3234208575747719,0.6705726999872617,0.32942730001273834,4,0.33025873883866586,0,1,NBA
1466,1464,0.6963450390112047,0.24640581251957672,0.1,0.7827078465405916,0.21729215345940844,0.37940015804592725,0.24767306135746334,0.44449237231908567,0.5555076276809143,1,0.3494721453970625,0,1,NBA
1422,1441,0.8426388507811391,0.6935807235749522,0.1,0.4152502646689089,0.5847497353310911,0.3336606879002575,0.32505738425838876,0.40688716958489846,0.5931128304151015,3,0.8213148441503996,0,1,NBA
1539,1451,0.731157573495115,0.6880036620702024,0.1,0.16358683163334098,0.836413168366659,0.38865304141088214,0.29158250554537307,0.6081119928567996,0.3918880071432004,4,0.9571621972393817,0,1,NBA
1400,1441,0.8022540580667625,0.851723511070626,0.1,0.3404594956724708,0.6595405043275292,0.022465503040038828,0.27619386135693474,0.48884326896056185,0.5111567310394382,4,0.9379132422903727,0,0,NBA
1561,1559,0.526730162731371,0.5632170857335758,0.1,0.6412917511881508,0.35870824881184915,0.006128420662980228,0.324706440095474,0.4292579067356113,0.5707420932643887,5,0.08075033322570668,0,0,NBA
1596,1576,0.23923909485747674,0.48609746000213727,0.1,0.26746135897292317,0.7325386410270769,0.15939883971281793,0.06086498908759799,0.5224298465695878,0.4775701534304122,0,0.9795028365888454,0,0,NBA
1426,1433,0.7353106017143269,0.7478969936920137,0.1,0.24740070962263064,0.7525992903773694,0.26281347076353384,0.3318703555562069,0.6529746947989503,0.3470253052010497,2,0.542837876343205,0,1,NBA
1522,1526,0.557810915579993,0.5734774611349902,0.1,0.7329061906138172,0.26709380938618277,0.18596509504426884,0.37818699327247807,0.6215647318512698,0.3784352681487302,4,0.5122398385993853,1,1,NBA
1448,1575,0.4284963821421728,0.844327372817711,0.1,0.2395163458158126,0.7604836541841874,0.34695660384764243,0.34143363263294857,0.5449968636620963,0.4550031363379037,1,0.9161501202915505,0,0,NBA
1524,1594,0.49468464831017567,0.8326034361065329,0.1,0.3876202563414862,0.6123797436585138,0.3189827586310558,0.21472770897888738,0.42072699582824225,0.5792730041717578,1,0.5749175651530022,0,0,NBA
1522,1589,0.527381677443868,0.3736811138795557,0.1,0.5510703981833446,0.4489296018166554,0.010268947596567914,0.19907975698350897,0.43169276866128153,0.5683072313387185,1,0.35132401092206156,0,1,NBA
1592,1402,0.4909507410711841,0.44425074395341596,0.1,0.3490191288576406,0.6509808711423595,0.10524131884855695,0.31781423326424196,0.4000118769881868,0.5999881230118131,5,0.6613895570645221,0,1,NBA
1559,1474,0.37997930271273966,0.2917812940984577,0.1,0.10223879161142656,0.8977612083885734,0.3088812346010496,0.1636896295957614,0.6953941024297532,0.3046058975702468,2,0.14279273803456727,0,1,NBA
1433,1576,0.486295521943573,0.5677098324534936,0.1,0.4967627332945843,0.5032372667054157,0.19261211704725,0.26340343317103,0.3383900910088227,0.6616099089911773,6,0.4114370405720993,0,1,NBA
1600,1539,0.5717817497860128,0.3872180385989249,0.1,0.2951879058395833,0.7048120941604167,0.2733412447705864,0.3974512961872634,0.5149477141304032,0.4850522858695968,1,0.23510397764532887,1,1,NBA
1537,1400,0.8661167438926691,0.3936624647851761,0.1,0.7366421392639132,0.2633578607360868,0.07499413687219385,0.2401565584594817,0.6037053459489459,0.39629465405105413,3,0.18204697435120698,0,1,NBA
1563,1452,0.7655617404780974,0.8213743588585707,0.1,0.1360760336378567,0.8639239663621433,0.019100988943758293,0.05659977436137345,0.6007433793833689,0.39925662061663114,0,0.29111714341471284,0,0,NBA
1408,1407,0.6132386638256553,0.29073855798577974,0.1,0.8932514127351728,0.10674858726482717,0.38454989383076865,0.336243346494098,0.6619840683333058,0.3380159316666942,2,0.15853365293016786,0,1,NBA
1456,1476,0.7899756905656672,0.6955590558382831,0.1,0.8466480571504222,0.15335194284957776,0.13087237605702426,0.32652270857950805,0.5884089903697647,0.4115910096302353,2,0.7331409287470504,0,1,NBA
1428,1576,0.42190764009535003,0.2575363576529992,0.1,0.5179377053655239,0.48206229463447614,0.08940974034507186,0.20019426123897027,0.3572924734347035,0.6427075265652965,5,0.5239902869307471,0,1,NBA
1583,1527,0.608656092083946,0.6704655698276759,0.1,0.6297902616572901,0.37020973834270987,0.1528072731075373,0.2832503282235361,0.5560155418940371,0.4439844581059629,4,0.9107456858626461,0,1,NBA
1511,1525,0.34301898057305125,0.44664394998771156,0.1,0.7279215823888402,0.2720784176111598,0.05505627827135582,0.3029056779774743,0.4118727317706354,0.5881272682293646,3,0.38973744882104655,0,0,NBA
1439,1444,0.8262668896018286,0.8371521116781058,0.1,0.13367814932814728,0.8663218506718527,0.13308542025327066,0.2564375244585747,0.6770994531034957,0.32290054689650427,5,0.8113072453505131,0,1,NBA
1554,1542,0.2815730230165551,0.49105733815745706,0.1,0.306574113609744,0.693425886390256,0.22202243348596343,0.008641143488052228,0.3916873523208429,0.6083126476791572,6,0.4007612941489769,0,1,NBA
1467,1452,0.28763538279690964,0.49302829555031513,0.1,0.24940897139717855,0.7505910286028215,0.026625043549511587,0.0020466790302219985,0.5388135889335491,0.46118641106645086,1,0.9767985112249864,0,0,NBA
1486,1491,0.20780406450974542,0.4359342554279807,0.1,0.7270992923603105,0.27290070763968954,0.13164289679499097,0.17885909307027734,0.4176590338748779,0.5823409661251221,1,0.4959057804048911,0,0,NBA
1405,1428,0.6923526366478425,0.732841474637147,0.1,0.4334107055308033,0.5665892944691967,0.328086382682437,0.34057697795352315,0.4645018143856183,0.5354981856143817,1,0.5666035241064976,0,1,NBA
1585,1588,0.6316055043190938,0.28795378000294075,0.1,0.8706760911756343,0.12932390882436573,0.23202713421140786,0.04109648933241386,0.671417246479529,0.32858275352047095,4,0.1267946531587857,0,1,NBA
1538,1402,0.6797989048596567,0.2826469972697571,0.1,0.523691961167276,0.476308038832724,0.362102057791852,0.0899194859760518,0.45956908016608455,0.5404309198339154,6,0.26405069496719225,0,1,NBA
1473,1545,0.4101272437197661,0.339814362788895,0.1,0.17051643391570961,0.8294835660842904,0.22020843401490225,0.027407414274185582,0.5117245530280617,0.48827544697193825,6,0.7430460385930464,0,1,NBA
1420,1483,0.5332295737877778,0.819125150263122,0.1,0.7938559978876704,0.20614400211232964,0.3984519694882167,0.2901753104212154,0.6390615093319096,0.36093849066809036,2,0.8918215822686907,0,0,NBA
1522,1467,0.7926417783636965,0.8648955261361446,0.1,0.28102841622433683,0.7189715837756632,0.36956797114088724,0.1163677171358451,0.6786060721847167,0.3213939278152833,5,0.3136890589778186,0,1,NBA
1488,1469,0.8980776705602975,0.4611667705249577,0.1,0.600147538924734,0.39985246107526595,0.28084694866381243,0.09777113253778649,0.47073193332616614,0.5292680666738339,0,0.6630171168472189,0,1,NBA
1523,1402,0.7915789143831016,0.6988485012967433,0.1,0.5094852039691244,0.49051479603087556,0.08053067975356748,0.25592030924299364,0.6009479055073795,0.39905209449262047,5,0.6389205756896992,0,1,NBA
1559,1432,0.3218161734986591,0.30394470654277306,0.1,0.5869638765728928,0.41303612342710716,0.31879753376269254,0.30989283951374413,0.40822596921768295,0.591774030782317,3,0.33788696712810296,0,1,NBA
1583,1562,0.5024129606777692,0.2506559661390723,0.1,0.7103545669853525,0.2896454330146475,0.005795384950928595,0.3504921210939924,0.5788746767833408,0.4211253232166592,4,0.724750173075799,0,1,NBA
1597,1451,0.7160744439127698,0.4342079259331206,0.1,0.47227690855611715,0.5277230914438829,0.3698643868583704,0.1278048799418076,0.33039266224460795,0.669607337755392,3,0.5046742024862173,1,1,NBA
1559,1500,0.5580969594897083,0.4844034492496729,0.1,0.6796162918831588,0.32038370811684125,0.1990035049927319,0.2965230462193681,0.4138126484247428,0.5861873515752571,5,0.39227989477231684,0,1,NBA
1527,1547,0.6807926528677721,0.4379188138238719,0.1,0.7269481204610774,0.2730518795389226,0.08826037827298175,0.34610086194852174,0.4461011477446187,0.5538988522553814,4,0.6882021188407397,0,1,NBA
1433,1495,0.5669444079856842,0.36644397640682774,0.1,0.8994088758947827,0.10059112410521731,0.05939330415795277,0.20632790162179254,0.532290741853193,0.46770925814680697,5,0.7081487052476169,0,1,NBA
1575,1466,0.7472247905269169,0.4225574360560722,0.1,0.24445358611442014,0.7555464138855799,0.27800550906680005,0.06386645476865681,0.6215282574838559,0.3784717425161441,2,0.7455668668544801,1,1,NBA
1551,1487,0.22869311151566357,0.5453696480308163,0.1,0.8475335561786072,0.15246644382139285,0.2629660663932602,0.2623926768470219,0.425420366337233,0.574579633662767,4,0.2672311901332096,0,0,NBA
1586,1507,0.4109453656138128,0.33475313196981604,0.1,0.8038246444513154,0.1961753555486846,0.15263629993791972,0.3825496937565722,0.5367653012837958,0.46323469871620415,3,0.6210044861703138,0,1,NBA
1513,1421,0.238754138054972,0.34690873308242576,0.1,0.6058373619134148,0.39416263808658525,0.3986243674192359,0.14206900984107293,0.3133411003065752,0.6866588996934249,1,0.3275180342267704,1,1,NBA
1589,1583,0.4586172965826899,0.8303667301396715,0.1,0.3698286366167014,0.6301713633832986,0.3850956749550214,0.09720181232749502,0.4778688748191384,0.5221311251808616,1,0.875122633510762,0,0,NBA
1591,1563,0.7486195748906197,0.6238077289272845,0.1,0.4970732666915567,0.5029267333084433,0.031141435927334628,0.20580872251963678,0.5256660948544016,0.47433390514559837,2,0.1709444420844176,0,1,NBA
1418,1462,0.4158797883954897,0.4760921207968412,0.1,0.5366316503873044,0.4633683496126956,0.22203663755987196,0.29576419885730676,0.4848818319341176,0.5151181680658824,0,0.21988929849367045,0,0,NBA
1422,1415,0.770490583279865,0.2582766382508616,0.1,0.7231633298784463,0.27683667012155366,0.2536997278519538,0.12448896789808833,0.6232388526946222,0.3767611473053778,3,0.5749974241936753,0,1,NBA
1482,1420,0.36090492406834246,0.33895340078627767,0.1,0.8444080422353761,0.15559195776462387,0.1348625055226423,0.10985348650634413,0.3038262457799204,0.6961737542200797,4,0.7982271645947422,0,1,NBA
1461,1487,0.8463901452340921,0.2878291539073471,0.1,0.5423367954143251,0.4576632045856749,0.01696359533792804,0.3187377999901853,0.5790279471787737,0.4209720528212263,4,0.8258180459238667,0,1,NBA
1562,1525,0.7279932275063994,0.5748147466768304,0.1,0.8587800081787432,0.14121999182125677,0.2774528368925897,0.11395117601793042,0.6355011132138351,0.36449888678616493,2,0.6799373459967385,0,1,NBA
1586,1458,0.2371820259045162,0.8785516458897578,0.1,0.6872209695518007,0.3127790304481993,0.1789918949166475,0.3664903850180856,0.5927222148648408,0.4072777851351592,3,0.31490597231314055,0,0,NBA
1499,1482,0.2896974610179957,0.5549995009996345,0.1,0.32650520482499823,0.6734947951750018,0.1132257158061988,0.3800902388409976,0.3951088744172879,0.6048911255827121,6,0.22734905926465632,0,0,NBA
1598,1470,0.7911331204133589,0.7216355672155781,0.1,0.3688627886475885,0.6311372113524115,0.23361961514606633,0.123665873405777,0.5953019398117612,0.40469806018823884,4,0.23009480046683284,0,1,NBA
1580,1464,0.3316495506066851,0.2692664204387505,0.1,0.1848701066750226,0.8151298933249774,0.32660163341113235,0.19982488297654558,0.5273098872553159,0.4726901127446841,2,0.11936937662915015,0,1,NBA
1565,1530,0.7517238558173107,0.2517915262098982,0.1,0.503689204776944,0.496310795223056,0.10454515556305549,0.21834142796858297,0.4156413874599738,0.5843586125400262,0,0.6602936954030211,0,1,NBA
1594,1421,0.3256527953539813,0.8813950474384893,0.1,0.5515159554889109,0.44848404451108914,0.2794117385548804,0.3584781862379473,0.6793819126609769,0.3206180873390231,4,0.511155002368276,0,0,NBA
1553,1528,0.27970772898512286,0.8017277296980909,0.1,0.6436410146712513,0.35635898532874866,0.046222983018234756,0.3249405954512552,0.5917449510607609,0.40825504893923914,5,0.06199375959272291,0,0,NBA
1509,1415,0.49788208021712427,0.4273645095817331,0.1,0.8657950569878392,0.1342049430121608,0.3328699804208195,0.3906698876235539,0.6744483442524274,0.3255516557475726,4,0.35212552078012305,0,1,NBA
1410,1523,0.3597094027953357,0.6171693706046373,0.1,0.5761617559782246,0.4238382440217754,0.3917334281112408,0.21388364942807808,0.4928289222711382,0.5071710777288618,6,0.6813358571893807,0,0,NBA
1528,1428,0.6494223654545297,0.2670512615238761,0.1,0.4906658613519852,0.5093341386480148,0.2354284106839434,0.04580120706265123,0.5328312149707632,0.46716878502923675,6,0.35934308020938455,0,1,NBA
1415,1566,0.585928386852741,0.8006274089420855,0.1,0.398575144967923,0.601424855032077,0.14864486342439384,0.03897602046361111,0.5468764451956473,0.45312355480435274,2,0.9322610034651496,0,0,NBA
1595,1576,0.7107798990349099,0.43806291380019213,0.1,0.8532236576054639,0.14677634239453607,0.24778302561531748,0.0630311605250331,0.44174219828156003,0.55825780171844,4,0.4041672327426623,0,1,NBA
1594,1508,0.6870058010809719,0.5417248039723523,0.1,0.16797191314554255,0.8320280868544574,0.06297707647046501,0.2740865052876703,0.33290591659813085,0.6670940834018692,1,0.27012573069371515,0,1,NBA
1583,1526,0.3473636791897286,0.8911075891331883,0.1,0.2410371908439876,0.7589628091560124,0.01067002071078389,0.2367486598276266,0.5553568220693936,0.44464317793060637,5,0.5821362113492122,0,0,NBA
1525,1528,0.22235834610417898,0.28549114708287565,0.1,0.10234964383527245,0.8976503561647275,0.09838510441148088,0.2332949797060692,0.3902980900697273,0.6097019099302727,1,0.7069951955330988,0,0,NBA
1501,1520,0.7468216340651561,0.3573890393064456,0.1,0.4085643034259665,0.5914356965740335,0.24210287095252805,0.32157916169019374,0.5731791648290627,0.4268208351709373,5,0.7316639619100058,0,1,NBA
1416,1539,0.5804429302101148,0.7942340120565548,0.1,0.649186262955174,0.350813737044826,0.017347867711125887,0.124946462767879,0.5842460596817276,0.4157539403182724,5,0.09066891709509661,0,0,NBA
1422,1461,0.7942097555404055,0.6500910379811671,0.1,0.5993410908235741,0.4006589091764259,0.16087451586776058,0.23251974183975818,0.3280839878057487,0.6719160121942513,5,0.11241905059330348,0,1,NBA
1434,1493,0.22565652373966424,0.566844260120356,0.1,0.8747829597536824,0.12521704024631763,0.025625985153476673,0.10958738812199381,0.5106507010422212,0.4893492989577788,5,0.8416008971515334,0,0,NBA
1531,1481,0.3959024714174007,0.42397730832039493,0.1,0.6051602349630938,0.3948397650369062,0.27017397948551064,0.1694012802131636,0.4433784772296041,0.5566215227703959,3,0.8175225255713662,0,1,NBA
1563,1487,0.30913159378593363,0.26358654059065917,0.1,0.6535948619890124,0.3464051380109876,0.23629458578778909,0.17693223721377294,0.6814096722956218,0.31859032770437823,1,0.16883334082566925,1,1,NBA
1442,1535,0.2553604113820517,0.513535171793833,0.1,0.3472762892116584,0.6527237107883417,0.14477540925511434,0.10604027612933851,0.43886100406782896,0.5611389959321711,5,0.8244064358895452,0,0,NBA
1597,1522,0.5429890862604216,0.8663590874171465,0.1,0.12057913065907214,0.8794208693409279,0.05332575145944088,0.31069505222437344,0.3126057273190425,0.6873942726809574,3,0.001818296661642016,0,0,NBA
1431,1561,0.8165149412235071,0.6818178204181944,0.1,0.750959155957159,0.249040844042841,0.006146048137884464,0.32856452406136527,0.44061493012450015,0.5593850698754999,4,0.943798891267356,0,0,NBA
1465,1593,0.35371351510050336,0.5595375643753386,0.1,0.5879219596770681,0.41207804032293194,0.31387472049643833,0.23163937344485264,0.4270276316522559,0.5729723683477441,5,0.641028652923371,0,0,NBA
1423,1569,0.41287329062582806,0.405890411148237,0.1,0.7480623765406967,0.25193762345930326,0.11243286306355289,0.35837698943637886,0.5323946031434499,0.4676053968565501,0,0.7093821554310545,0,0,NBA
1578,1586,0.4691151847736789,0.36686142748490863,0.1,0.49601106616626867,0.5039889338337313,0.3781555051487202,0.2235067404048012,0.47901384006522785,0.5209861599347722,0,0.46910422181616074,0,1,NBA
1437,1497,0.3376170832172891,0.7227347117203209,0.1,0.683850086538319,0.316149913461681,0.34010567933960795,0.12407099054471549,0.6259400103476592,0.3740599896523408,0,0.6990632014754714,0,0,NBA
1571,1493,0.5851402082819963,0.37775770781637436,0.1,0.6710562454003719,0.3289437545996281,0.33973596565798503,0.1540007641349963,0.41698070502780743,0.5830192949721926,2,0.449503987551921,0,1,NBA
1587,1402,0.8235856391444605,0.8327978327337902,0.1,0.3507328602143559,0.6492671397856441,0.35073922666330215,0.36297239610762594,0.5957822965459885,0.40421770345401153,4,0.09863964529903313,1,1,NBA
1595,1557,0.27848423200812655,0.7358756350825315,0.1,0.11576998387968339,0.8842300161203166,0.38999779515630806,0.04835397443696224,0.6766484148910937,0.32335158510890627,3,0.8311185647431132,1,0,NBA
1488,1559,0.30258652930979024,0.5571669711376068,0.1,0.40446996167197813,0.5955300383280219,0.046693217990674586,0.28834931520164503,0.5478634411760129,0.45213655882398707,1,0.4821485070092768,0,0,NBA
1427,1464,0.7589019766771226,0.5852030095444971,0.1,0.7017577496311895,0.29824225036881047,0.27455190156107506,0.2238280654663544,0.30272165833342995,0.69727834166657,6,0.2583946954986647,0,1,NBA
1527,1456,0.7051191805913772,0.33581123054501605,0.1,0.7483804438296054,0.25161955617039455,0.27113500587253786,0.05783848646001691,0.6344421959297989,0.3655578040702011,3,0.8910157057014437,0,1,NBA
1570,1449,0.4184932233227503,0.32410523065998564,0.1,0.4614395513086228,0.5385604486913772,0.2257984829455448,0.059569279099081565,0.38721586003240094,0.6127841399675991,5,0.4553600964334852,0,1,NBA
1575,1444,0.7418968658078462,0.3233529651548671,0.1,0.5733807480288154,0.42661925197118455,0.10545952309137802,0.2572027855233116,0.6805216210431707,0.3194783789568293,4,0.053996083961046604,0,1,NBA
1431,1461,0.6805048187573846,0.7314370201834128,0.1,0.3023453765034776,0.6976546234965224,0.339552349324056,0.14082164794840663,0.6560091598021142,0.34399084019788584,3,0.7843469327187169,0,1,NBA
1491,1462,0.5401198869691628,0.6812161097802714,0.1,0.6307874226324971,0.3692125773675029,0.0026420975226741916,0.13610903775160713,0.43269855730979967,0.5673014426902003,1,0.8535635875258432,0,0,NBA
1520,1459,0.665430761902712,0.4221667517954656,0.1,0.7506882281138014,0.24931177188619857,0.0004695955430340515,0.22302470253463627,0.39814283887892465,0.6018571611210753,5,0.6466567154196049,0,1,NBA
1597,1455,0.8376487975766447,0.5647883490367853,0.1,0.20443239684550615,0.7955676031544938,0.31441799747573307,0.22290577926061572,0.6469043143189082,0.35309568568109184,5,0.1297457236161479,0,1,NBA
1439,1581,0.2517857329824427,0.21523722010646462,0.1,0.603099662876203,0.396900337123797,0.13247488673274233,0.29013281814677133,0.4088562643413069,0.591143735658693,2,0.3529826638316883,0,1,NBA
1517,1586,0.73560702105763,0.6824312181488559,0.1,0.8063355748098082,0.19366442519019178,0.050299594814168104,0.34986796381791635,0.5274326723931726,0.4725673276068274,3,0.24368826246865471,0,1,NBA
1491,1471,0.4542143812442655,0.3824032997069977,0.1,0.4197016602148317,0.5802983397851683,0.12510282445453244,0.1847979967719868,0.4267948651928155,0.5732051348071845,0,0.07109519192617841,0,1,NBA
1468,1410,0.8685323456261402,0.8555702453080183,0.1,0.2950525134041958,0.7049474865958042,0.03480272003151299,0.10402595650731353,0.37516560476868777,0.6248343952313122,4,0.5337991643265713,0,1,NBA
1531,1572,0.452975395487145,0.5353048547754988,0.1,0.8632157137763317,0.13678428622366834,0.1271230845456886,0.02986318936398589,0.5565860219225258,0.4434139780774742,1,0.9409666914693012,0,0,NBA
1511,1498,0.224233890720558,0.878257831443253,0.1,0.12544615475229587,0.8745538452477042,0.18588705664200889,0.041899245997201406,0.3207276779653039,0.6792723220346961,4,0.8963060958304415,0,0,NBA
1406,1535,0.5531323586316907,0.5439754628764285,0.1,0.2496307812721688,0.7503692187278312,0.3724067482653552,0.2078543585365957,0.6306766469033307,0.3693233530966693,5,0.6974641859609895,0,0,NBA
1518,1478,0.7904262572358545,0.29722286766753236,0.1,0.13262004102207448,0.8673799589779255,0.174917094279874,0.13990417846677936,0.6047943026059941,0.3952056973940059,5,0.5565074525719828,0,1,NBA
1525,1422,0.3328135957188591,0.29215775206074324,0.1,0.746867726850666,0.25313227314933395,0.36222756463662603,0.03009824313670575,0.4435375822423116,0.5564624177576885,0,0.2645813362036531,0,1,NBA
1452,1408,0.8432942481583277,0.68709769831538,0.1,0.1573857082179025,0.8426142917820976,0.375121889645785,0.10728172112974713,0.5791421984601504,0.42085780153984964,4,0.777660787538749,0,1,NBA
1474,1571,0.3542695599686497,0.3402419971210032,0.1,0.2878475816165954,0.7121524183834046,0.000837038759322617,0.29148791757146836,0.49425298900357995,0.50574701099642,3,0.3587448353569529,0,0,NBA
1507,1524,0.7370859829065917,0.6514857429812533,0.1,0.613090918519809,0.386909081480191,0.039276937811879666,0.36987531525123196,0.6541958530124392,0.3458041469875608,4,0.5869833076902071,0,1,NBA
1441,1549,0.5262046856254055,0.36516606425385834,0.1,0.5580048433367529,0.44199515666324707,0.13875871436393764,0.0869489154490713,0.5535009909395624,0.4464990090604376,6,0.41250508265799957,0,1,NBA
1467,1533,0.43900889057190406,0.7114291152251608,0.1,0.1690291386240788,0.8309708613759212,0.1494395130154426,0.23556601913395642,0.5747883846073887,0.4252116153926113,5,0.578191854928106,0,0,NBA
1575,1499,0.5545632297541818,0.40990427455843914,0.1,0.2899090774391896,0.7100909225608104,0.10812303226849417,0.2236711072010151,0.5014900586614226,0.4985099413385774,0,0.16754715758395766,0,1,NBA
1583,1494,0.40924371990909725,0.608484730508029,0.1,0.442423275903319,0.557576724096681,0.04007256371946793,0.1663186604117077,0.33871205455653663,0.6612879454434634,2,0.6828944590139012,0,0,NBA
1460,1472,0.21455609405103584,0.8496318596595418,0.1,0.7187127149742716,0.2812872850257284,0.23677658769075727,0.008739090778152025,0.6653950390921411,0.33460496090785885,3,0.379921837381357,0,0,NBA
1533,1597,0.7642228641726376,0.45690415348337854,0.1,0.22441142519148657,0.7755885748085134,0.07133171077193601,0.10183289299473604,0.5247271026924596,0.4752728973075404,5,0.1450869268795607,1,1,NBA
1495,1585,0.5526144424132102,0.5329896709024071,0.1,0.29100257445303157,0.7089974255469684,0.09723428479527155,0.12180392661564815,0.48817103915295773,0.5118289608470423,3,0.3630296674305572,0,1,NBA
1520,1417,0.3037483729289305,0.6621960637468758,0.1,0.14053155574978815,0.8594684442502118,0.2330725202992217,0.33863952912603634,0.49245781017343165,0.5075421898265684,1,0.6851992641288213,1,0,NBA
1411,1509,0.6425920456203833,0.3393317134354443,0.1,0.6273599617024989,0.37264003829750114,0.1193029778049596,0.26958694065204253,0.5229461390434491,0.4770538609565509,0,0.2866024614842233,0,1,NBA
1474,1560,0.8129805683080806,0.596985501664534,0.1,0.2885432937240056,0.7114567062759944,0.14461319801542452,0.1949452877094204,0.5027974363024109,0.4972025636975891,4,0.7195315315288175,0,1,NBA
1448,1489,0.6301261067346482,0.5492507935068344,0.1,0.726294844645976,0.27370515535402395,0.0986771549784181,0.23754934698414476,0.37625195241582177,0.6237480475841782,3,0.48025636098192626,0,1,NBA
1421,1598,0.41361978346743034,0.52912449487416,0.1,0.7603490625644356,0.23965093743556443,0.13931982345653196,0.34364032950168777,0.36463101689500443,0.6353689831049956,2,0.13736203436460626,1,0,NBA
1446,1523,0.4567307757044355,0.7531203986099659,0.1,0.19078173551367997,0.8092182644863201,0.07918565493126045,0.34771171352119556,0.5330235805767912,0.4669764194232088,0,0.6730774414432897,0,0,NBA
